d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
60956,Unidad 5.9,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Lázaro Cárdenas III,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Lomas de Bellavista,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Pie de La Casa,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Vista Industrial,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Irekani,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Las Camelinas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Valle Del Tecnológico,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Magisterial,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,La Florida,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,José Vasconcelos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Purepecha,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Lomas del Río (Unidad 5.12),Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Unidad 5.13,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Ferrocarrileros,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60956,Monte Bello,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Ciudad Lázaro Cárdenas
60960,Lomas de las Cenizas,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60960,Los Coyotes,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60960,San Juan Bosco,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60964,Borcelano,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60964,El Destierro,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60964,El Guayabo Sur,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60964,El Tahuazal,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60964,El Guayabo Sur (El Jazmín),Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60965,Buenavista,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60965,El Manguito,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60965,Los Amates,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60967,Movimiento Urbano Popular,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60967,Puente de la Vía,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60967,Saneco,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60967,Los Poetas,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60967,La Villita,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60967,Puerto Nuevo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60968,El Puertecito,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60968,Las Higueras,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60968,Las Minitas,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60968,San Rafael del Reino (Arroyo de la Tierra),Ejido,Lázaro Cárdenas,Michoacán de Ocampo,
60968,El Reyno,Ejido,Lázaro Cárdenas,Michoacán de Ocampo,
60968,San Rafael,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60970,Miramar,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60970,Caleta de Campos,Pueblo,Lázaro Cárdenas,Michoacán de Ocampo,
60973,La Coquillera,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60973,Los Parajes,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60973,Nexpa (Neixpa),Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60973,Teolán,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60973,Los Hornos,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60973,El Río de Nexpa,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60974,El Carrizalillo,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60974,La Manzanilla,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60975,La Escondida,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60975,La Limonera,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60975,La Salada (La Saladita),Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60975,La Soledad,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60975,Las Calabacillas,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60975,Mexcalhuacán,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60976,Boca Seca,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60976,Chuquiapan,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60976,Los Bocotes,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60976,Los Jiotes,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60976,Popoyuta,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60976,Los Canales,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60976,Chuta,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60977,El Mirador,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60977,Los Llanos del Bejuco (El Bejuco),Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60977,Playa Rangel,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60977,Las Peñas,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Las Canoas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Azteca,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Campamento Minero,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Cuauhtémoc,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,El Cerrito,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Emiliano Zapata,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Independencia,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,La Huerta,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Las Truchas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Miguel de Cervantes Saavedra,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,San Francisco,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Valle Bonito,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,La Mira,Pueblo,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Vista Hermosa,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60980,Lindavista,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60982,Aquiles Serdán,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60982,Luz del Mar (Barra de Pichi),Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60982,Playa Azul,Pueblo,Lázaro Cárdenas,Michoacán de Ocampo,
60982,Luis Aguilar Ceja,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60983,Cerrito de Álvarez,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60983,El Cerrito del Capire (El Habillal),Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60983,Puente del Toro,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60983,San Blas,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60983,El Cobanito,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60983,Acalpican de Morelos,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60983,Bordonal,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Amalia Solórzano,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Argentina,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,El Girasol,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,El Mirador,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,La Tabiquera,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Loma Bonita,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Respuesta Social,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,San Ángel,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Villa Jardín,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Brisamar,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,La Parotilla,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Buenos Aires,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60985,Obrera,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,
60987,Crucero el Habillal,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60987,El Colomo (San Miguel),Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60987,El Tular,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60987,La Colorada,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60987,Las Calabazas,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60987,Las Juntas,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60987,El Canalote,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60987,El Habillal,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60987,Chucutitán,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60987,Solera de Agua,Ranchería,Lázaro Cárdenas,Michoacán de Ocampo,
60988,La Milpillera,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60988,La Soyamiche,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60988,Las Parotas,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60988,Mancha de Uje,Rancho,Lázaro Cárdenas,Michoacán de Ocampo,
60990,Guacamayas Comercial,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,"Campamento Obrero ""Francisco J. Mujica""",Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,La Villita,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,La Villita I,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,La Villita II,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Lucrecia Toriz,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Aserradero,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Ampliación Aserradero,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Álvaro Obregón,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Ampliación Lucrecia Toriz,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Campamento CFE,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Campamento CNA,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Celerino Cano,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Francisco Sarabia,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Las Lomas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,Lomas del Valle,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60992,SARH,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Rinconada del Balsas,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Emiliano Zapata,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,El Triangulito,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Leandro Valle,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,La Huerta,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Ernesto Zedillo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Agrícola Gordiano Guzmán,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Insurgentes,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,José Ma. Morelos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Plutarco Elías Calles,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Revolución,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Río Balsas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,16 de Mayo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Ampliación Insurgentes,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Ampliación Emiliano Zapata,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60993,Camino Real,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Presidencial,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Margarita Morán,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Los Cerritos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Ejido Zona II,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Aníbal Ponce,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Ampliación Aníbal Ponce,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,El Cerrito,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Las Flores Celestes,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Ampliación Aeropuerto,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Aeropuerto,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Ampliación Javier Mina,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Ampliación Palmira,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Arroyo del Barco,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,El Mirador,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,El Veladero,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Javier Mina,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,La Joya,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Las Torres,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Lázaro Cárdenas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Palmira,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Renacimiento,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Ampliación Técnica 91,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Progreso Nacional,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Técnica 91,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60994,Los Transportistas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Praderas Verdes,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Puerto Pacífico,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Los Girasoles,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Marina Universidad,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Puerto Diamante,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Las Américas,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Praderas Verdes,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Comunal Morelos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Las Truchas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,2 de Febrero,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Los Llanitos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,15 de Enero,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,3 de Mayo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,El Sembrador,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Los Girasoles,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Paraíso,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Ampliación 2 de Febrero,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Ampliación Ignacio Allende,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Ignacio Allende,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,José Ma. Morelos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Las Teresitas,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,San Miguel Arcángel,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Puerto Real,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Ampliación Paraíso,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,13 de Septiembre,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60995,Polanco,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Emiliano Zapata,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,CROM Estibadores,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Los Manguitos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,La Principal,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Ampliación Villa Hermosa,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Reforma,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Villa Hermosa,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,La Paz,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Renovación Sindical,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Vista Hermosa Aeropuerto,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,San Felipe de Jesús,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Ricardo Flores Magón,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,La Orillita,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,17 de Octubre,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Ampliación La Orillita,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Ampliación 1 de Mayo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,1 de Septiembre,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,1 de Mayo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,20 de Agosto,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,La Báscula,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,México,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60996,Benigno Trejo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Libertad,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,La Estrella,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Benito Juárez,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Villa del Tecnológico,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Miguel Hidalgo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Linda Vista,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Leonardo Rodríguez Alcaine,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,COPALAC,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Condesa,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Progreso Nacional,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Ampliación La Estrella,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Niños Héroes,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,Ampliación Benito Juárez,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60997,La Loma,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Valle Escondido,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,La Antorcha,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Villa de Barlovento,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,La Orilla,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,5 de Mayo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,5 de Mayo 3er Sector,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,5 de Mayo 4to Sector,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,5 de Mayo Poniente,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Ampliación 5 de Mayo,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Flamingos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Flamingos II,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Flor de Abril I,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Flor de Abril II,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Flor de Abril III,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,La Primavera,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Los Pinitos,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Santa Cecilia,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Santa Margarita,Fraccionamiento,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
60998,Puente La Vía,Colonia,Lázaro Cárdenas,Michoacán de Ocampo,Las Guacamayas
61000,Epitacio Huerta,Pueblo,Epitacio Huerta,Michoacán de Ocampo,
61000,Jardines,Colonia,Epitacio Huerta,Michoacán de Ocampo,
61002,Chamacuero,Rancho,Epitacio Huerta,Michoacán de Ocampo,
61002,El Arenal,Rancho,Epitacio Huerta,Michoacán de Ocampo,
61002,La Mina de Cavires,Rancho,Epitacio Huerta,Michoacán de Ocampo,
61002,Los Dolores,Pueblo,Epitacio Huerta,Michoacán de Ocampo,
61002,El Tejocote Polvillas (Fátima),Ranchería,Epitacio Huerta,Michoacán de Ocampo,
61002,Tejocote San Isidro (La Providencia),Ejido,Epitacio Huerta,Michoacán de Ocampo,
61003,El Salitrillo (El Charco),Rancho,Epitacio Huerta,Michoacán de Ocampo,
61003,San Miguel la Rata (San Andrés Salitrillo),Ranchería,Epitacio Huerta,Michoacán de Ocampo,
61004,Estanzuela los Lulos (Santa Rosa),Ranchería,Epitacio Huerta,Michoacán de Ocampo,
61004,Casa Colorada,Ranchería,Epitacio Huerta,Michoacán de Ocampo,
61004,El Jacal de la Mata,Rancho,Epitacio Huerta,Michoacán de Ocampo,
61004,La Garita,Rancho,Epitacio Huerta,Michoacán de Ocampo,
61004,Las Golondrinas,Rancho,Epitacio Huerta,Michoacán de Ocampo,
61004,Loma de en Medio,Rancho,Epitacio Huerta,Michoacán de Ocampo,
61004,Los Ángeles (San Lorenzo),Ranchería,Epitacio Huerta,Michoacán de Ocampo,
61004,El Garabato (La Loma),Ranchería,Epitacio Huerta,Michoacán de Ocampo,
61004,San Antonio Molinos,Ejido,Epitacio Huerta,Michoacán de Ocampo,
