d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
34227,Villas del Pedregal II,Fraccionamiento,Durango,Durango,Victoria de Durango
34228,Rinconada Sol,Fraccionamiento,Durango,Durango,Victoria de Durango
34229,Fidel Velázquez I,Fraccionamiento,Durango,Durango,Victoria de Durango
34229,Fidel Velázquez II,Fraccionamiento,Durango,Durango,Victoria de Durango
34229,Fideicomiso Ciudad Industrial,Fraccionamiento,Durango,Durango,Victoria de Durango
34229,Real de Villas,Fraccionamiento,Durango,Durango,Victoria de Durango
34230,Emiliano Zapata,Colonia,Durango,Durango,Victoria de Durango
34230,Máximo Gamiz Fernández,Colonia,Durango,Durango,Victoria de Durango
34233,Bosques,Fraccionamiento,Durango,Durango,Victoria de Durango
34233,Las Brisas,Fraccionamiento,Durango,Durango,Victoria de Durango
34234,California,Fraccionamiento,Durango,Durango,Victoria de Durango
34234,20 de Noviembre II,Fraccionamiento,Durango,Durango,Victoria de Durango
34234,Octavio Paz,Colonia,Durango,Durango,Victoria de Durango
34234,Residencial del Valle,Fraccionamiento,Durango,Durango,Victoria de Durango
34234,Valle Florido,Colonia,Durango,Durango,Victoria de Durango
34234,Las Bugambilias,Fraccionamiento,Durango,Durango,Victoria de Durango
34235,Unidad Habitacional Labor de Guadalupe,Fraccionamiento,Durango,Durango,Victoria de Durango
34235,Residencial del Marques,Fraccionamiento,Durango,Durango,Victoria de Durango
34235,Atenas,Fraccionamiento,Durango,Durango,Victoria de Durango
34235,Aranjuez,Fraccionamiento,Durango,Durango,Victoria de Durango
34235,Brisas Diamante,Fraccionamiento,Durango,Durango,Victoria de Durango
34235,Quinta del Real,Fraccionamiento,Durango,Durango,Victoria de Durango
34236,Ampliación 20 de Noviembre,Colonia,Durango,Durango,Victoria de Durango
34236,20 de Noviembre Fundo Legal,Colonia,Durango,Durango,Victoria de Durango
34236,20 de Noviembre,Colonia,Durango,Durango,
34236,Fraccionamiento Industrial Scorpio,Zona industrial,Durango,Durango,Victoria de Durango
34236,Los Agaves,Colonia,Durango,Durango,Victoria de Durango
34236,Caminos del Sol,Fraccionamiento,Durango,Durango,Victoria de Durango
34236,Haciendas del Pedregal I,Fraccionamiento,Durango,Durango,Victoria de Durango
34236,Nuevo Pedregal,Fraccionamiento,Durango,Durango,Victoria de Durango
34236,Rinconada las Flores,Colonia,Durango,Durango,Victoria de Durango
34236,Los Duraznos,Fraccionamiento,Durango,Durango,Victoria de Durango
34236,Haciendas del Pedregal II,Fraccionamiento,Durango,Durango,Victoria de Durango
34236,Residencial Santa Clara,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Joyas del Valle,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Las Alamedas MT,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,La Noria,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,San Gabriel,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Villas del Sol,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Privada San Vicente II,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Monte Bello,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Las Bugambilias III,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,San Jorge,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Ágata,Fraccionamiento,Durango,Durango,Victoria de Durango
34237,Residencial Casa Blanca,Fraccionamiento,Durango,Durango,Victoria de Durango
34238,La Hacienda,Fraccionamiento,Durango,Durango,Victoria de Durango
34239,Provincial,Fraccionamiento,Durango,Durango,Victoria de Durango
34239,Privada las Hortencias,Fraccionamiento,Durango,Durango,Victoria de Durango
34240,Del Maestro,Colonia,Durango,Durango,Victoria de Durango
34240,Santa Fe,Colonia,Durango,Durango,Victoria de Durango
34250,Luis Echeverría Alvarez,Colonia,Durango,Durango,Victoria de Durango
34260,Las Playas,Fraccionamiento,Durango,Durango,Victoria de Durango
34260,Porfirio Díaz,Colonia,Durango,Durango,Victoria de Durango
34260,Rincón de Agricultura,Fraccionamiento,Durango,Durango,Victoria de Durango
34269,Vergel del Desierto,Fraccionamiento,Durango,Durango,Victoria de Durango
34270,Guillermina,Colonia,Durango,Durango,Victoria de Durango
34270,Hipódromo,Colonia,Durango,Durango,Victoria de Durango
34270,Olga Margarita,Colonia,Durango,Durango,Victoria de Durango
34270,Heberto Castillo,Colonia,Durango,Durango,Victoria de Durango
34277,Reforma,Fraccionamiento,Durango,Durango,Victoria de Durango
34278,Nazas,Fraccionamiento,Durango,Durango,Victoria de Durango
34279,Burócrata,Colonia,Durango,Durango,Victoria de Durango
34280,J Guadalupe Rodriguez,Colonia,Durango,Durango,Victoria de Durango
34284,Valle Verde Oriente,Colonia,Durango,Durango,Victoria de Durango
34284,Pedro Ávila Nevárez,Colonia,Durango,Durango,Victoria de Durango
34285,Los Fresnos,Fraccionamiento,Durango,Durango,Victoria de Durango
34286,22 de Septiembre,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Villas San José,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Tecnológico,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Jorge Herrera Delgado,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Pirineos,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Real Victoria I,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,La Coruña,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Cielo Azul,Colonia,Durango,Durango,Victoria de Durango
34287,Solares Veinte de Noviembre,Colonia,Durango,Durango,Victoria de Durango
34287,Cerrada los Olivos,Condominio,Durango,Durango,Victoria de Durango
34287,España,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Liberación Social,Colonia,Durango,Durango,Victoria de Durango
34287,Villas de San Francisco,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Privada Aserradero,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Residencial las Palmas,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Los Viñedos,Fraccionamiento,Durango,Durango,Victoria de Durango
34287,Hogares del Parque,Fraccionamiento,Durango,Durango,Victoria de Durango
34289,Industrial Ladrillera,Colonia,Durango,Durango,Victoria de Durango
34290,Canelas,Fraccionamiento,Durango,Durango,Victoria de Durango
34298,Patria Libre,Colonia,Durango,Durango,Victoria de Durango
34298,Rinconada los Álamos,Colonia,Durango,Durango,Victoria de Durango
34299,Los Álamos,Fraccionamiento,Durango,Durango,Victoria de Durango
34299,Los Alamitos,Fraccionamiento,Durango,Durango,Victoria de Durango
34300,San Andrés [Granja],Granja,Durango,Durango,
34300,El Jacalón,Rancho,Durango,Durango,
34300,Santa Teresa [Granja],Granja,Durango,Durango,
34300,Rancho el Canelo,Ranchería,Durango,Durango,
34300,Rancho la Abundancia (El Venado),Ranchería,Durango,Durango,
34300,Rancho la Parcela,Ranchería,Durango,Durango,
34300,Rancho los Torres,Ranchería,Durango,Durango,
34300,Rancho Madrid,Ranchería,Durango,Durango,
34300,Rancho San Vicente,Ranchería,Durango,Durango,
34303,Labor de Guadalupe,Pueblo,Durango,Durango,
34303,La Cruz (Sayula),Ranchería,Durango,Durango,
34303,Santa Rita [Granja],Granja,Durango,Durango,
34303,Granjas del Río,Granja,Durango,Durango,
34303,Rancho el Fresno,Ranchería,Durango,Durango,
34303,Rancho el Sauz,Ranchería,Durango,Durango,
34303,Rancho Esperanza,Ranchería,Durango,Durango,
34303,Rancho Hidalgo,Ranchería,Durango,Durango,
34303,El Mezquite [Rancho],Ranchería,Durango,Durango,
34303,La Huerta [Granja],Ranchería,Durango,Durango,
34303,Rancho Ramos Vázquez,Ranchería,Durango,Durango,
34303,San Francisco,Ranchería,Durango,Durango,
34303,Santa Cruz del Río,Ejido,Durango,Durango,
34304,Centro Logístico Industrial de Durango,Zona industrial,Durango,Durango,
34304,La Quinta,Ejido,Durango,Durango,
34304,Málaga,Ranchería,Durango,Durango,
34304,Don Luis Sandoval [Granja],Granja,Durango,Durango,
34304,Rancho California,Ranchería,Durango,Durango,
34304,Rancho Dos Hermanos,Ranchería,Durango,Durango,
34304,Rancho el Apuro,Ranchería,Durango,Durango,
34304,Rancho el Arco Iris,Ranchería,Durango,Durango,
34304,Rancho el Consuelo,Ranchería,Durango,Durango,
34304,Rancho el Giro,Ranchería,Durango,Durango,
34304,Rancho el Monte,Ranchería,Durango,Durango,
34304,Rancho la Noria,Ranchería,Durango,Durango,
34304,Rancho las Nubes,Ranchería,Durango,Durango,
34304,Rancho Lorena,Ranchería,Durango,Durango,
34304,Rancho los Ángeles,Ranchería,Durango,Durango,
34304,Rancho María Esther,Ranchería,Durango,Durango,
34304,Rancho Santa Lucía,Ranchería,Durango,Durango,
34304,Rancho Tierra Limpia,Ranchería,Durango,Durango,
34305,Cerrada Calera,Colonia,Durango,Durango,
34305,Cinco de Mayo,Pueblo,Durango,Durango,
34305,Fray Francisco Montes de Oca,Ranchería,Durango,Durango,
34305,San Carlos,Ranchería,Durango,Durango,
34305,General Lázaro Cárdenas,Pueblo,Durango,Durango,
34305,Calera,Colonia,Durango,Durango,
34305,El Peligro [Granja],Granja,Durango,Durango,
34305,Finca las Flores,Finca,Durango,Durango,
34305,Rancho el Maguey,Ranchería,Durango,Durango,
34305,Rancho el Tecolote,Ranchería,Durango,Durango,
34305,Rancho los Pinos,Ranchería,Durango,Durango,
34305,Rancho Nuevo Monterrey,Ranchería,Durango,Durango,
34305,Las Avestruces,Ranchería,Durango,Durango,
34306,Contreras,Pueblo,Durango,Durango,
34306,El Tepetate,Pueblo,Durango,Durango,
34306,Cristóbal Colón,Ejido,Durango,Durango,
34306,La Campana,Colonia,Durango,Durango,
34306,Las Minitas,Colonia,Durango,Durango,
34306,La Campana,Ranchería,Durango,Durango,
34306,Quince de Octubre,Pueblo,Durango,Durango,
34306,Antonio Castillo,Ejido,Durango,Durango,
34306,Betania [Granja],Granja,Durango,Durango,
34306,Dos Arbolitos [Granja],Granja,Durango,Durango,
34306,Hermanos Flores [Granja],Granja,Durango,Durango,
34306,La Maroma [Granja],Granja,Durango,Durango,
34306,Las Gabrielas [Rancho],Granja,Durango,Durango,
34306,Los Arcos [Granja],Granja,Durango,Durango,
34306,Hacienda San Martina,Hacienda,Durango,Durango,
34306,Rancho Dalila,Ranchería,Durango,Durango,
34306,Gas Plus,Ranchería,Durango,Durango,
34306,Rancho Huichapa,Ranchería,Durango,Durango,
34306,Rancho la Presa de Navacoyán,Ranchería,Durango,Durango,
34306,Rancho los Portales Cabalgantes,Ranchería,Durango,Durango,
34306,Rancho Nativitas,Ranchería,Durango,Durango,
34307,Dolores Hidalgo,Pueblo,Durango,Durango,
34307,Gabino Santillán,Pueblo,Durango,Durango,
34307,Residencial San Felipe,Fraccionamiento,Durango,Durango,
34307,Villa Italiana Residencial,Fraccionamiento,Durango,Durango,
34307,La Nogalera,Ranchería,Durango,Durango,
34307,Martínez [Granja],Granja,Durango,Durango,
34307,Jovana [Granja],Granja,Durango,Durango,
34307,La Casita [Granja],Granja,Durango,Durango,
34307,Laura [Granja],Granja,Durango,Durango,
34307,María Luisa [Granja],Granja,Durango,Durango,
34307,Rancho Alaska 1,Ranchería,Durango,Durango,
34307,Rancho el Paraíso,Ranchería,Durango,Durango,
34307,Rancho las Águilas,Ranchería,Durango,Durango,
34307,Rancho las Flores,Ranchería,Durango,Durango,
34307,Rancho las Nubes,Ranchería,Durango,Durango,
34307,Rancho los Colorines,Ranchería,Durango,Durango,
34307,Rancho los Pelícanos,Ranchería,Durango,Durango,
34307,El Lago,Ranchería,Durango,Durango,
34307,Rancho San Francisco de Calleros,Ranchería,Durango,Durango,
34307,Río Dorado,Fraccionamiento,Durango,Durango,
34308,Veintiocho de Septiembre,Ejido,Durango,Durango,
34308,Cristy [Granja],Granja,Durango,Durango,
34308,El Rosario [Granja],Granja,Durango,Durango,
34308,San Miguel [Granja],Granja,Durango,Durango,
34310,Cinco de Febrero,Ejido,Durango,Durango,
34310,Belisario Domínguez,Pueblo,Durango,Durango,
34310,Colonia Hidalgo,Pueblo,Durango,Durango,
34310,El Arenal (San Jerónimo),Pueblo,Durango,Durango,
34310,Francisco Villa Nuevo,Ejido,Durango,Durango,
34310,Francisco Villa Viejo,Ejido,Durango,Durango,
34313,Rancho Chapultepec,Ranchería,Durango,Durango,
34314,Las Huertas,Ejido,Durango,Durango,
34314,Rancho Tinajas,Ranchería,Durango,Durango,
34315,Metates,Colonia,Durango,Durango,
34316,La Pila,Hacienda,Durango,Durango,
34316,El Asturiano,Rancho,Durango,Durango,
34317,Los Altares (La Casa Blanca),Ranchería,Durango,Durango,
34317,Independencia y Libertad,Pueblo,Durango,Durango,
34317,Héroe de Nacozari,Pueblo,Durango,Durango,
34317,Primero de Mayo,Ejido,Durango,Durango,
34319,Durango (Presidente Guadalupe Victoria),Aeropuerto,Durango,Durango,
34320,Quince de Septiembre,Ranchería,Durango,Durango,
34320,Aquiles Serdán,Ejido,Durango,Durango,
34320,Praxedis G. Guerrero Nuevo (La Loma),Pueblo,Durango,Durango,
34320,Praxedis G. Guerrero Viejo,Pueblo,Durango,Durango,
34320,General Felipe Ángeles,Colonia,Durango,Durango,
34320,San Luis [Granja],Granja,Durango,Durango,
34320,San Miguel [Granja],Granja,Durango,Durango,
34320,San Lorenzo,Hacienda,Durango,Durango,
34320,Rancho el Mezquite,Ranchería,Durango,Durango,
34320,El Faisán,Ranchería,Durango,Durango,
34320,El Capitán,Ranchería,Durango,Durango,
34320,Revueltas [Rancho],Ranchería,Durango,Durango,
34323,Parras de la Fuente,Pueblo,Durango,Durango,
34323,José Refugio Salcido,Pueblo,Durango,Durango,
34323,Antonio Gaxiola (La Carreta),Pueblo,Durango,Durango,
34323,Juan Aldama,Ejido,Durango,Durango,
34323,Rancho la Galera,Ranchería,Durango,Durango,
34324,José María Pino Suárez,Pueblo,Durango,Durango,
34324,General Felipe Ángeles (Ejido),Pueblo,Durango,Durango,
34324,Ignacio López Rayón,Ejido,Durango,Durango,
34324,Plan de Ayala,Pueblo,Durango,Durango,
34324,Parque Industrial Ladrillero,Zona industrial,Durango,Durango,
34324,San Francisco del Manzanal,Ejido,Durango,Durango,
34324,Minerva (Colonia),Pueblo,Durango,Durango,
34324,Los Arcos del Vergel [Rancho],Ranchería,Durango,Durango,
34324,Los Membrillos [Rancho],Ranchería,Durango,Durango,
34325,General Mariano Matamoros,Ejido,Durango,Durango,
34325,Dieciocho de Marzo,Ejido,Durango,Durango,
34325,Rancho Santa Anita,Ranchería,Durango,Durango,
34326,Nicolás Romero,Ejido,Durango,Durango,
34326,Valle Florido,Ejido,Durango,Durango,
34326,Tomás Urbina,Ejido,Durango,Durango,
34326,La Boca del Mezquital,Ejido,Durango,Durango,
34326,Rancho de la Cruz,Ranchería,Durango,Durango,
34327,Los 3 Potrillos [Granja],Granja,Durango,Durango,
34327,Balleza (José Irigoyen) [Rancho],Ranchería,Durango,Durango,
34327,Los Duraznos [Rancho],Ranchería,Durango,Durango,
34330,Río Escondido (La Loma),Ranchería,Durango,Durango,
34330,La Ferrería (Cuatro de Octubre),Pueblo,Durango,Durango,
34330,El Nayar,Pueblo,Durango,Durango,
34330,Pilar de Zaragoza,Ejido,Durango,Durango,
34330,Santiago Bayacora,Pueblo,Durango,Durango,
34330,Sebastián Lerdo de Tejada,Ejido,Durango,Durango,
34330,San José de la Vinata,Ejido,Durango,Durango,
34330,San Miguel de las Maravillas de Abajo,Ranchería,Durango,Durango,
34330,San Miguel de las Maravillas de Arriba,Ranchería,Durango,Durango,
34330,La Puerta de Santiago Bayacora (Puerta Chica),Rancho,Durango,Durango,
34330,Puerta de la Cantera,Pueblo,Durango,Durango,
34330,Delicias [Granja],Granja,Durango,Durango,
34330,Fraccionamiento el Pilar,Granja,Durango,Durango,
34330,Rancho los Cuevas,Ranchería,Durango,Durango,
34330,San Francisco [Rancho],Ranchería,Durango,Durango,
34330,San Carlos (Las Fresas),Ranchería,Durango,Durango,
34334,La Flor,Rancho,Durango,Durango,
34334,Las Bayas,Ejido,Durango,Durango,
34340,El Pueblito,Pueblo,Durango,Durango,
34340,El Durazno,Colonia,Durango,Durango,
34340,El Refugio (El Conejo),Ranchería,Durango,Durango,
34340,El Tunal,Ejido,Durango,Durango,
34345,Navacoyán,Colonia,Durango,Durango,
34345,San Isidro,Ejido,Durango,Durango,
34345,El Encinal,Ejido,Durango,Durango,
34345,Molinillos,Ranchería,Durango,Durango,
34346,Echeverría de la Sierra,Ejido,Durango,Durango,
34348,El Soldado,Ranchería,Durango,Durango,
34348,Finca el Tlalpeño,Rancho,Durango,Durango,
34348,Fraccionamiento el Soldado,Rancho,Durango,Durango,
34348,Fraccionamiento las Quebradas,Fraccionamiento,Durango,Durango,
34348,Alejandra [Granja],Granja,Durango,Durango,
34348,El Refugio (El Cazador) [Granja],Granja,Durango,Durango,
34350,Navajas,Ejido,Durango,Durango,
34350,Estación Empalme Purísima,Paraje,Durango,Durango,
34350,Navíos,Colonia,Durango,Durango,
34350,Rancho Macías,Ranchería,Durango,Durango,
34354,Estación Regocijo,Paraje,Durango,Durango,
34357,Las Cumbres,Ejido,Durango,Durango,
34357,Llano Grande,Pueblo,Durango,Durango,
34357,Martínez [Granja],Granja,Durango,Durango,
34357,Rancho la Luna,Ranchería,Durango,Durango,
34357,Rancho San Pedro (San Juan),Ranchería,Durango,Durango,
34358,Ojo de Agua del Cazador (Cruz de Piedra),Ranchería,Durango,Durango,
34358,General Domingo Arrieta (Pastores),Ejido,Durango,Durango,
34360,Corral de Barranco,Ejido,Durango,Durango,
34360,Presitas,Rancho,Durango,Durango,
34363,Banderas del Águila,Ejido,Durango,Durango,
34363,Las Maravillas (Magueycitos),Rancho,Durango,Durango,
34363,Paraíso de la Sierra,Fraccionamiento,Durango,Durango,
34364,Unidos Venceremos,Ejido,Durango,Durango,
34365,Nueva Patria (Santo Domingo),Ejido,Durango,Durango,
34365,San José de Ánimas,Ejido,Durango,Durango,
34365,Santa Lucía,Ejido,Durango,Durango,
34365,Los Yesqueros,Ranchería,Durango,Durango,
34366,Cerro Prieto,Ejido,Durango,Durango,
34371,Villa Montemorelos,Pueblo,Durango,Durango,
34373,Mi Patria es Primero (Mesa del Cuervo),Ranchería,Durango,Durango,
34374,Laguna Colorada de los López,Rancho,Durango,Durango,
34374,Rancho San Martín,Ranchería,Durango,Durango,
34375,Mesas de Urbina,Ranchería,Durango,Durango,
34376,Ignacio Zaragoza,Pueblo,Durango,Durango,
34377,Rodríguez Puebla,Ejido,Durango,Durango,
34377,Rancho el Manzano,Ranchería,Durango,Durango,
34378,Río Verde,Ejido,Durango,Durango,
34378,San Benito,Ejido,Durango,Durango,
34378,Unión de Rodríguez,Ejido,Durango,Durango,
34378,La Luz,Ejido,Durango,Durango,
